Position,Company,Location,URL
Python Java AWS 빅데이터 머신러닝 ,(주)핀커스코리아,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=L2M2VzA0MlRicVcydGNKd2hlME1GUT09
Python C++ 웹개발 프론트엔드 AR(증강현실) ,(주)스페이스엘비스,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eWh4dmE5cHp5dVNOR2NCSlpmZ2pnZz09
Python Java AWS 웹개발 앱개발 ,(주)엘에스델,서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Rm94OUtWMFBDVEZJVjRwdmFpU1BIUT09
Python Java C++ 모의해킹 취약점진단 ,현대오토에버(주),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=TVUrT2lHWkZvZGZWU1RmQ2N6K1RMQT09
Python C++ 딥러닝 알고리즘 이미지프로세싱 ,(주)미래로시스템,경기 용인시 기흥구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dWVLZmRMUTF6azdJbHZXTnN0YWJZZz09
Python Java C++ 웹개발 백엔드/서버개발 ,(주)아이투맥스,서울 마포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=blp3SmRWSndFNE10OG1BQ3h4RmxoQT09
Python C++ 알고리즘 C# 설계엔지니어 ,(주)이솔,경기 화성시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZGFPTmIwOGNiSnZOZEJraDd1L0NyQT09
Python Java AWS 웹개발 Linux ,티엔에이치(주),경기전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=emR3anhuVStCeWtUSEdUWnhYUW45QT09
Python Java C++ 웹개발 프론트엔드 ,(주)미디어윌네트웍스,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=S0Njanp0MXNUNXd3ZUVjUkVNVy9udz09
Python 웹개발 퍼블리셔 프론트엔드 반응형웹 ,(주)넷타겟,대전전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=UnBOeWVveUludVQzOEJmUHd1TlZ2Zz09
Python 클라우드 IT컨설팅 데이터마이닝 솔루션 ,(주)데이콘인피니티,서울 영등포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Y1Y2TnhwSi90bFZ6QlZ0endoNHhYQT09
Python Java 웹개발 백엔드/서버개발 앱개발 ,라온시큐어(주),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=WjlCK3FEaEhXd3NRcG5kVmVsdzlhQT09
Python Java AWS 솔루션 SAP ,(주)아이에스티엔,서울 송파구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=bVptdndsdFlLS214Qjd0Q3NSdllQZz09
Python Java C++ 데이터엔지니어 딥러닝 ,(주)델타엑스,서울 중구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=REJBR1NjajhnbURqZ3I2VVROM2ozdz09
Python Java 웹개발 Linux 백엔드/서버개발 ,(주)에이엘에이엔,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=TUVhbmZWSzFDRkh2Ujloa25tNmxpdz09
Python Java C++ AWS 웹개발 ,(주)키온비트,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aEw0MTBDT1J5WGs0NDViR0FseXB6QT09
Python Java 웹개발 Linux 백엔드/서버개발 ,(주)이너웨이브,서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=bFNtaXRORU9PUWZZeDlhTGJzaEVaZz09
Python Java C++ 웹개발 .NET ,(주)네오슬론,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=cDhkV1kxSUhRK0dpcGs3ZU5pbUg2QT09
Python Java C++ 웹개발 Linux ,(주)엔텔스,전남 나주시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=cWZ6ZFJtMVZBeGNkdTJsWll0ZS9OQT09
Python 머신러닝 클라우드 데이터엔지니어 솔루션 ,쿤텍(주),경기 성남시 수정구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eTAzUUdNSGNLWmhpOVNncVpiRU9WZz09
Python Java C++ 웹개발 Linux ,주식회사 아이디케이,대전 유성구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=TGxySjRRWkk4bWthUFI5bU5VbnZxdz09
Python C++ 머신러닝 S/W .NET ,(주)레티널,경기전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=RzVyTU5pMGNxNkRad2dONXhGV0pxQT09
Python 백엔드/서버개발 솔루션 PHP Docker ,(주)서울벤처스,서울 성동구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=YndUMkhPNU56UDN5UU80U1JsdUhxZz09
Python Linux 빅데이터 머신러닝 데이터분석가 ,(주)뉴로다임,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=MWFSMndLRXkxcnUxWTN3L1B5QmQ2QT09
Python DBA MySQL CentOS MariaDB ,(주)티몬,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SW1nWDBoY2UyR3F4Nm0rNnZtSUtIQT09
Python AWS 백엔드/서버개발 머신러닝 클라우드 ,(주)큐픽스,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SnRndTRGTUE5WEN4cFk4cS9uNXFqdz09
Python 소프트웨어개발 ,(주)나우코딩,서울 종로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=U0RPOElUQkgvU3JTbkIxWjdLK0drZz09
Python Linux 스크립트 인프라 Windows ,예스이십사(주),서울 영등포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=bHdyUGxOQjVzNlBPbFpCT0YvakRPQT09
Python Java CSS HTML Javascript ,(주)영풍문고,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=UmE2am85d0psc0plR1RjaEtDMWd2Zz09
Python Java C++ AWS Linux ,컴즈(주),서울 구로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aGI4WFR4ODZQaENmZUtjK1hMMWErUT09
Python 머신러닝 모델링 솔루션 API ,(주)리앤파트너,서울 서초구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=NkJSbkpPZS9JNk5pdGNvZnh5VHBLQT09
Python AWS 빅데이터 머신러닝 데이터분석가 ,엠클라우드브리지(주),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=VHFNS3pRc0V2ZjRLWmlSbTZGVzdadz09
Python 웹개발 Linux 빅데이터 머신러닝 ,(주)이글루코퍼레이션,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=L2ZKR25TU2UxUHZLYUJHK0J4cHFZUT09
Python 정보보안 네트워크 방화벽 스크립트 ,(주)펄어비스,경기 과천시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=MnQ4ZHN6Mk5VbElwcVN0ekRwSUJUZz09
Python Java 웹개발 Linux 백엔드/서버개발 ,에스넷시스템(주),서울 송파구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=d2l3T3pxcmo1ZGJoVGh3cGpXS3RYUT09
Python Java C++ AWS 웹개발 ,(주)베스트에치알 (Best HR),서울 영등포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=enJOQ0VzSnNOZ1djOGVzbTBUcjZadz09
Python C++ QA/테스터 S/W C# ,겜마콘코리아(유),경기 용인시 기흥구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=U0k0WE4zYW5XVEZaMTlVZ3ltMUNKdz09
Python C++ 빅데이터 머신러닝 데이터분석가 ,(주)앤씨앤,경기전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eCthaktWaExVU2FYM3ZLRUdGS3pYZz09
Python Java Linux RDBMS MySQL ,(주)지란지교데이터,대전 유성구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=NmFUMEZXd1JaYVhNQW1sMDVaMlFDZz09
Python C++ 머신러닝 클라우드 딥러닝 ,(주)큐픽스,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SnRndTRGTUE5WEN4cFk4cS9uNXFqdz09
Python Java AWS 웹개발 머신러닝 ,이스트소프트,서울 서초구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=a0k0YklQejMwRmwwcDY3aGxMVWJNUT09
Python AWS Linux 빅데이터 클라우드 ,(주)유니와이드,서울 구로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=MEE0QlorQkJoYk9XeEV3ekNzYkxxZz09
Python 임베디드 S/W 자동차부품 ,(주)피너클써치,경기 평택시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Sk1HS0UzaFRVM3VQZXRKa3ExWkRlQT09
Python Java C++ 모의해킹 IoT ,(주)에이치알비즈코리아,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Z3FCSzRTbFFyeS90K0VJNjJDMUlrQT09
Python AWS 빅데이터 클라우드 데이터엔지니어 ,(주)비즈테크아이,서울 마포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=TjBJajkzVGs1enJJejhIWHk5dytEZz09
Python Java C++ C# C언어 ,그래비티시스템,충남 아산시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dXJmRklYTmhqMUFiRHRWbHJZcWxvdz09
Python C# Tensorflow 모델링 알고리즘 ,(주)미래로시스템,경기 용인시 기흥구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dWVLZmRMUTF6azdJbHZXTnN0YWJZZz09
Python C++ 빅데이터 머신러닝 데이터분석가 ,(주)바이오커넥트,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eWNDR0tYM2pFT2xyTlRHOURCTDFOZz09
Python 빅데이터 임베디드 펌웨어 H/W ,(주)비트버스,대전 유성구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SlJlaEpzWGcvS202V1R0djBIdXNwQT09
Python Java DBA DBMS DW ,(주)피닉스다트,서울 구로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dXUrNmhURExCeWp4RkdGK3RTSFl6UT09
Python Java AWS 빅데이터 머신러닝 ,휴머레인컨설팅,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SXZkaDFZZjhxbDlaVnpzWWh2bzhWZz09
Python Java C++ Linux C# ,주식회사 에이티지,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=c0xBTitWOWh3bHVKYmw1N3Y3b0tQZz09
Python 웹개발 Linux 백엔드/서버개발 클라우드 ,(주)이노씨앤에스,경기 고양시 덕양구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=d0l2cXppdDU2NzI1cURaVGJTbFpmQT09
Python Java AWS 웹개발 백엔드/서버개발 ,메가존클라우드(주),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=NWkzeDdtcWM0M0hWYW1ZRkFpWlU3dz09
Python R SQL CFA 컨설턴트 ,(주)스텝씨,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=N1ZPUjRmWmhaUmxYdXBZcTN1YmhuQT09
Python 클라우드 보안컨설팅 정보보안 IT컨설팅 ,(주)인코리아 프로페셔널(In Korea Professional),서울 영등포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=WXpma0hlWFNONkdGcVNyS2FOS2RJdz09
Python 빅데이터 머신러닝 데이터분석가 데이터엔지니어 ,콴텍(주),서울 영등포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Z2VpN0YzR1hUNEljM29yZFp6UkdnQT09
Python 빅데이터 머신러닝 데이터분석가 데이터엔지니어 ,(주)이글루코퍼레이션,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=L2ZKR25TU2UxUHZLYUJHK0J4cHFZUT09
Python AWS 웹개발 백엔드/서버개발 클라우드 ,(주)긴트,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=NzFGbzRBcTFPNGducEw1QVViQXRVQT09
Python AWS 클라우드 정보보안 SE(시스템엔지니어) ,(주)위메프오,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Tk5pRjRuR3o3QVphSVFIRzc4MW1YZz09
Python Java 웹개발 Javascript JSP ,스피치로그(주),서울 용산구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=cGI2enJ2MVgyNitNNXdaQlhMcmxVZz09
Python Java C++ 빅데이터 머신러닝 ,(주)트윔,경기 화성시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=RHEzSlpGSHplUzh3YkJjMnBQWTdpUT09
Python 머신러닝 AI(인공지능) 소프트웨어개발 ,(주)토트,서울 성동구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eFV4UWtsaWdaeEk5UUpod1lsN1JxQT09
Python C++ 앱개발 임베디드 펌웨어 ,(주)웹게이트,경기 군포시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dzRzNStHQUNTaDBITElna29YamZhUT09
Python 빅데이터 머신러닝 데이터분석가 데이터엔지니어 ,(주)핀커스코리아,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=L2M2VzA0MlRicVcydGNKd2hlME1GUT09
Python Java C++ AWS Linux ,(주)야놀자,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZkFWZ1JJR0Fudmd3eER6QzN1SE1Edz09
Python Java 웹개발 빅데이터 머신러닝 ,(주)솔트룩스,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=S0lKZmE3QVlCU2ZCK0F6T3RLc1BUdz09
Python DBA DBMS MSSQL OracleDB ,(주)에이치알비즈코리아,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Z3FCSzRTbFFyeS90K0VJNjJDMUlrQT09
Python Java AWS 클라우드 네트워크 ,파워에이치알,서울 구로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Si9JemFLK3NDLzJUVFFLb09uRy9YQT09
Python Java C++ AI(인공지능) 딥러닝 ,(주)웨이센,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=aUdaOUZrS21ZeG9XRHBuS3pQaFg2dz09
Python Java AWS 웹개발 Linux ,닥터파인드,서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=RWd0NWNEeThHelhTelM0OFpuY0lVZz09
Python Java 웹개발 빅데이터 백엔드/서버개발 ,(주)디케이테크인,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=czBCTmN6alYxei8yYSs4TVBQQVZHUT09
Python Java Linux 클라우드 기술지원 ,(주)이파피루스,경기전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=VGNZNXR5ZSsyR1NJZ2IrekNUVXludz09
Python Linux AI(인공지능) 인프라 DevOps ,(주)스마일게이트홀딩스,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=czRmdmhjUXYvTmNNRlJ4MHNOL1h3dz09
Python Java 웹개발 프론트엔드 HTML ,(주)상록아이엔씨,경기 부천시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Zzd1U2dCUGRScDV0dUxycXNxRXd0UT09
Python Java 웹개발 Linux 웹마스터 ,(주)플랜아이,대전 유성구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=T3RKQTVPdDBsU0EyOUs4ZUNzVW01UT09
Python 빅데이터 R IT컨설팅 ,(주)베가스,서울 중구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=d1lxeHVIYkZ6d0tHd3ViaDVoa3FBUT09
Python C++ S/W C# C언어 ,지멘스헬시니어스(주),경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=MUpKUTJncHJyRXFVSi9tbDNmUVRmZz09
Python AWS 웹개발 Linux 클라우드 ,메가존클라우드(주),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=NWkzeDdtcWM0M0hWYW1ZRkFpWlU3dz09
Python Java 웹개발 빅데이터 백엔드/서버개발 ,(주)누리어시스템,경기 하남시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eVdlSythUUUzUzRyc2c0bEFmbGc4dz09
Python 웹개발 빅데이터 백엔드/서버개발 SI개발 ,(주)스위트케이,경기 안양시 동안구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=L0ZSNDBvNnFobzkycTJwSzBkMlVOZz09
Python Java C++ 컴퓨터비전 S/W ,아비만엔지니어링(주),경기 화성시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=L3ZUMTc5K3Y1MXVySkd4N3J5MVpwdz09
Python Java AWS 웹개발 백엔드/서버개발 ,(주)마이온컴퍼니,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Vm9iOUl5cWNvMlB0RlY5ckRKdnI4dz09
Python 빅데이터 클라우드 DevOps GoLang ,(주)케이비시스,서울 구로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Umc3M3BYd1VDaUtHT2todnhMWEVzdz09
Python Java C++ DevOps C# ,(주)스탠스,서울 노원구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Vkh4WkpRTnpaK0xHNzRXR0RmT3AvQT09
Python Java C++ 웹개발 C언어 ,(주)와이에이치데이타베이스,대구 수성구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=bm14S2pOZ1RrNjhPbEFJOXVPMkNPZz09
Python AWS 빅데이터 백엔드/서버개발 데이터시각화 ,(주)마켓오브메테리얼,경기 성남시 수정구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=NnRkRGkzVWxUMm4waVo5ckNmMlQvQT09
Python AWS 머신러닝 클라우드 앱개발 ,휴머레인컨설팅,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SXZkaDFZZjhxbDlaVnpzWWh2bzhWZz09
Python Linux 클라우드 네트워크 미들웨어 ,쓰리핸즈(3Handz),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZEJDanU1SmNYcW0yd3dGcU9vd1Jkdz09
Python C++ C언어 솔루션 시스템관리 ,포트리스이노베이션(주),서울 용산구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZlgrT2N3M1Z1cHczZGlkdjVHNHdpQT09
Python C++ C언어 솔루션 시스템관리 ,포트리스이노베이션(주),대전 유성구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZlgrT2N3M1Z1cHczZGlkdjVHNHdpQT09
Python Java C++ Linux 임베디드 ,(주)언맨드솔루션,서울 마포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=WXo0RjhGV3ZCOXY2a2t4dFVFc0doZz09
Python AWS Linux 빅데이터 딥러닝 ,바이오에이아이,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=TkRTdkQ2MUt6emc3NjNtNkhsTVA0dz09
Python 클라우드 보안컨설팅 정보보안 CISO ,(주)한샘,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=T3ZCcUpEdmpxN3lobjVnNlhBOUQwZz09
Python 빅데이터 데이터분석가 데이터엔지니어 데이터시각화 ,(주)스카우트,서울 중구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=U2F5TXIzNlhZMzN6bFZmb2kybTEwZz09
Python Java 웹개발 Linux 백엔드/서버개발 ,에이치알포유(주),서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=b0p2MmFPMXBSZnlxSEQ3Q29sVmRuZz09
Python AWS 웹개발 빅데이터 백엔드/서버개발 ,한국딥러닝(주),경기전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SUdEZmdTNDRnMEJFQzMwZFZnNDNhZz09
Python QA/테스터 S/W 네트워크 정보통신 ,가온미디어㈜,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=cFQ1alVYL1I5WlZwNWF4S3dQa3pNUT09
Python AWS 웹개발 백엔드/서버개발 프론트엔드 ,(주)명성코퍼레이션,서울 영등포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ckNJbklSQ084b0w1OHl6Rnp2WFZZdz09
Python C++ Linux 머신러닝 AI(인공지능) ,(주)메디인테크,서울 종로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZVZaQjdCQzNKUnNaNmRaZm5KQ1hJQT09
Python Java C++ AWS 웹개발 ,(주)컴트루테크놀로지,서울 마포구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=NWduYXV3MVg1LzByNnNyT3ZSQVBvQT09
Python C++ 임베디드 Matlab S/W ,(주)투비파트너즈,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=b1JFb3lmRTliT2FGQStYUlVmNkhxUT09
Python C++ Linux C# C언어 ,아이앤티,경기 화성시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=UFpnY0xjRndsR1gvbzhEN1plVERrUT09
Python AWS 백엔드/서버개발 솔루션 핀테크 ,(주)파운트,서울 중구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=N05iUWVDSUlqbDZDb05wWm4xb1lEQT09
Python Java 웹개발 빅데이터 백엔드/서버개발 ,(주)솔트룩스,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=S0lKZmE3QVlCU2ZCK0F6T3RLc1BUdz09
Python 웹개발 Linux 머신러닝 클라우드 ,(주)이글루코퍼레이션,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=L2ZKR25TU2UxUHZLYUJHK0J4cHFZUT09
Python Java AWS 클라우드 보안컨설팅 ,(주)아스트론시큐리티,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=cHhITzR5TkJlWXNPR3dyTGZMTHFjUT09
Python R R&D FPGA Verilog ,(주)다이얼로그세미컨덕터오퍼레이션즈서비스리미티드,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=QTl1aTUxRjltYW9ibTZRbFFzM05kZz09
Python 머신러닝 데이터분석가 데이터마이닝 데이터시각화 ,휴머레인컨설팅,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SXZkaDFZZjhxbDlaVnpzWWh2bzhWZz09
Python Java C++ 웹개발 Linux ,(주)에이텍아이오티,경기 성남시 분당구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=TWFyTFNUVmZlemtyUFhzbEo3RWIzZz09
Python 기술지원 기술영업 영업관리 영업지원 ,(주)엔토스정보통신,서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=RVNSVm15WTU5Yi90RC91LzZ2bWkwdz09
Python Java Linux DBMS C언어 ,(주)시큐어키,서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=cXgyRXI2ZDBwZmNobGFKeW10ZEo4Zz09
Python AWS 머신러닝 클라우드 데이터엔지니어 ,쿤텍(주),경기 성남시 수정구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=eTAzUUdNSGNLWmhpOVNncVpiRU9WZz09
Python 솔루션 ERP AI(인공지능) S/W ,(주)블루시스,서울 송파구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Y24yZk9EZXJRbjFxQUZsazFvaGNadz09
Python C++ Windows C# MSSQL ,(주)포원시스템,경북 경산시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=QkRqakMwYXh3RmtJaEtKanJNd3UyZz09
Python AWS 웹개발 백엔드/서버개발 클라우드 ,(주)에이젠글로벌,서울전체 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Z3lpN3dIUERiZ0tqOE5hZ3oxanZiZz09
Python 머신러닝 기술지원 AI(인공지능) Tensorflow ,(주)엘로이랩,서울 관악구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=OTdLUmhvMTlYeUl2MVZWNlZ2c3BKZz09
Python AWS Linux Docker Jenkins ,(주)에프앤에프,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=bDFCNGN0QW9KTnpFR09qRDRZQk1jUT09
Python Java C++ 웹개발 빅데이터 ,(주)스타일셀러,서울 서초구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=UXBoZjdLTWppbjNScnJWZ0xjMExDUT09
Python 빅데이터 데이터분석가 NLP(자연어처리) R ,(주)스카우트,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=U2F5TXIzNlhZMzN6bFZmb2kybTEwZz09
Python 빅데이터 머신러닝 컴퓨터비전 .NET ,(주)씨이랩,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=alFpQTRXMnJyYjBvcHJmTEk3bDlZUT09
Python AWS 웹개발 Linux 클라우드 ,메가존클라우드(주),서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=NWkzeDdtcWM0M0hWYW1ZRkFpWlU3dz09
Python C++ 머신러닝 AI(인공지능) Tensorflow ,(주)메디인테크,서울 종로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=ZVZaQjdCQzNKUnNaNmRaZm5KQ1hJQT09
Python Java AWS 웹개발 백엔드/서버개발 ,(주)피닉스다트,서울 구로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=dXUrNmhURExCeWp4RkdGK3RTSFl6UT09
Python Java AWS 웹개발 Linux ,(주)인라이플,서울 구로구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=UVQ4U1R6ZmlFbWp2YVZodkNWRlcvQT09
Python Java 웹개발 유지보수 Git ,(주)케이씨넷,서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=OU0rV0dKNVM4aGlpZ3FFRkJNQ3M5dz09
Python Java 웹개발 IT컨설팅 SE(시스템엔지니어) ,(주)파이디지털헬스케어,서울 서대문구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=MjFmMmp4Sk5XQjJxdTlMNS9NSThPQT09
Python Java C++ H/W S/W ,온오프랩,전북 전주시 완산구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=SWxIM2g0eEsxWVFTTkdabXMwTXFaQT09
Python Java 웹개발 Javascript 프론트엔드 ,(주)시야인사이트,강원 원주시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=MW14aUNYRVNKa1BScWhFamtYOVg2QT09
Python 데이터분석가 데이터엔지니어 Matlab 연구원 ,(주)유웨이써치앤컨설팅,경기 하남시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=emdPaHlwMnZ2S0pleGpObzhGc0U0UT09
Python AWS 웹개발 백엔드/서버개발 프론트엔드 ,하이데브,부산 부산진구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Ulg0N3prOEJGeSs5QzNCcTRHOHdpZz09
Python Java AWS 클라우드 데이터분석가 ,(주)엔엠에스컨설팅,서울 송파구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=T0pGdzkxM2FGSFBBN1dzcGcrbWhUZz09
Python Java Linux SE(시스템엔지니어) DW ,한국비앤에스시스템(주),서울 금천구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=Rk41cXVDd3o0ek13aXg2MHNvc2RBUT09
Python Java 웹개발 백엔드/서버개발 클라우드 ,주식회사 두나미스아트테크놀로지스,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=bWt3TGIxYm1BdERPNE9XN001SEJkdz09
Python Java C++ 빅데이터 머신러닝 ,에스케이바이오팜(주),경기 성남시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=OGtOT1VRYW9OMUF3ekowcFYzaElydz09
Python Java AWS 웹개발 백엔드/서버개발 ,(주)딥브레인에이아이,서울 강남구 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=MmFtZmxiVWJBdmZkQ2V5MWorSlpaZz09
Python C++ 솔루션 C# VisualC·C++ ,국성인터내셔널(주),경기 화성시 ,https://www.saramin.co.kr/zf_user/company-info/view?csn=WXRFaURJZWtKbVQ4ckxacEh5c2hOdz09
